pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2022-08-15,93.9,-1.17,6.54,"Peralta, Wily",664702,503449,field_out,hit_into_play,,,,,4,Myles Straw flies out to center fielder Riley Greene.,R,R,R,CLE,DET,X,8.0,fly_ball,0,0,2022,-0.77,1.26,-0.66,2.66,,,595978.0,2,8,Bot,166.79,65.23,,,606992,,,2.9908137369182777,-136.61779570835068,-7.023985986095927,-10.257628159985282,30.15304649645435,-15.100582656808452,3.43,1.59,347.0,95.3,25.0,93.1,1847,5.8,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.7,0.197,0.259,0.0,1.0,0.0,0.0,5.0,65,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Strategic,209,-0.003,-0.219,,
FF,2022-08-15,94.0,-1.11,6.54,"Peralta, Wily",595978,503449,walk,ball,,,,,12,Austin Hedges walks.,R,R,R,CLE,DET,B,,,3,2,2022,-0.3,1.55,1.1,2.32,,,,2,8,Bot,,,,,606992,,,6.296575174332589,-136.44279868054608,-8.512234885360284,-5.136871898512268,31.76278862277877,-11.0764587491159,2.94,1.35,,,,92.8,2052,5.9,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.65,,0.688744,0.7,1.0,0.0,0.0,,64,7,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shift,Standard,202,0.002,0.101,,
FF,2022-08-15,95.3,-1.13,6.5,"Peralta, Wily",595978,503449,,ball,,,,,14,Austin Hedges walks.,R,R,R,CLE,DET,B,,,2,2,2022,-0.55,1.69,1.6,1.52,,,,2,8,Bot,,,,,606992,,,8.26838700457169,-138.07355396829925,-11.04621905757625,-8.88072388777299,32.16379179663158,-8.236415765815728,3.05,1.46,,,,93.9,2072,5.8,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.68,,,,,,,,64,6,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shift,Standard,205,0.0,0.033,,
SL,2022-08-15,82.9,-1.15,6.56,"Peralta, Wily",595978,503449,,ball,,,,,14,Austin Hedges walks.,R,R,R,CLE,DET,B,,,1,2,2022,0.23,0.1,1.6,0.84,,,,2,8,Bot,,,,,606992,,,5.748801328337062,-120.43070473679504,-6.630254750938275,0.9435000751119128,26.17363497027416,-29.937767140181624,2.99,1.43,,,,81.5,2272,5.7,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.82,,,,,,,,64,5,Slider,4,1,4,1,1,4,4,1,Infield shift,Standard,50,0.0,0.014,,
FS,2022-08-15,82.1,-1.04,6.62,"Peralta, Wily",595978,503449,,foul,,,,,4,Austin Hedges walks.,R,R,R,CLE,DET,S,,,1,2,2022,-0.97,0.76,-0.59,2.25,,,,2,8,Bot,,,,,606992,,,2.860093432931765,-119.51380593524192,-4.764525002390886,-9.82445324748228,23.581642928598768,-24.17882649489933,3.03,1.45,245.0,79.3,51.0,81.3,1225,5.7,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.76,,,,,,,,64,4,Split-Finger,4,1,4,1,1,4,4,1,Infield shift,Standard,217,0.0,0.0,,
SL,2022-08-15,85.6,-1.37,6.59,"Peralta, Wily",595978,503449,,ball,,,,,12,Austin Hedges walks.,R,R,R,CLE,DET,B,,,0,2,2022,0.26,0.1,1.31,2.36,,,,2,8,Bot,,,,,606992,,,5.707889060715814,-124.66360379918213,-3.985131766575568,1.876943213655071,20.154823733601575,-30.665596958447825,3.01,1.43,,,,85.1,2327,5.5,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.99,,,,,,,,64,3,Slider,4,1,4,1,1,4,4,1,Infield shift,Standard,138,0.0,0.011,,
FF,2022-08-15,93.5,-1.3,6.54,"Peralta, Wily",595978,503449,,foul,,,,,4,Austin Hedges walks.,R,R,R,CLE,DET,S,,,0,1,2022,-0.53,1.16,-0.68,2.21,,,,2,8,Bot,,,,,606992,,,2.7192897322795955,-136.09739983293957,-7.955843108613758,-7.163351262844997,26.21173469043248,-16.33209372975112,3.03,1.45,194.0,69.6,25.0,93.2,1839,5.8,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.69,,,,,,,,64,2,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shift,Standard,209,0.0,-0.023,,
SI,2022-08-15,94.8,-1.3,6.54,"Peralta, Wily",595978,503449,,foul,,,,,5,Austin Hedges walks.,R,R,R,CLE,DET,S,,,0,0,2022,-0.9,1.32,0.24,2.43,,,,2,8,Bot,,,,,606992,,,5.979453302478527,-137.7040504303043,-7.914325393205822,-12.769162475957588,32.36738813999031,-13.737842479753624,3.03,1.45,,,,93.6,1851,5.8,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.66,,,,,,,,64,1,Sinker,4,1,4,1,1,4,4,1,Infield shift,Standard,207,0.0,-0.017,,
FS,2022-08-15,82.0,-1.07,6.64,"Peralta, Wily",666134,503449,field_out,hit_into_play,,,,,8,"Nolan Jones grounds out, second baseman Jonathan Schoop to first baseman Harold Castro.",R,L,R,CLE,DET,X,4.0,ground_ball,0,1,2022,-0.59,1.11,-0.02,1.81,,,,1,8,Bot,167.0,143.31,,,606992,,,3.450137255249127,-119.33278047101538,-6.477514098137964,-6.276108080891763,21.65869312115996,-20.542249447994173,3.69,1.75,101.0,82.6,8.0,81.1,1171,5.6,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.94,0.423,0.392,0.0,1.0,0.0,0.0,4.0,63,2,Split-Finger,4,1,4,1,1,4,4,1,Infield shift,Standard,220,-0.002,-0.132,,
FS,2022-08-15,82.1,-1.27,6.63,"Peralta, Wily",666134,503449,,swinging_strike,,,,,8,"Nolan Jones grounds out, second baseman Jonathan Schoop to first baseman Harold Castro.",R,L,R,CLE,DET,S,,,0,0,2022,-0.65,0.91,-0.21,1.72,,,,1,8,Bot,,,,,606992,,,3.622973765485417,-119.53855404765376,-6.340108041630841,-6.875064237691163,21.31084986590457,-22.417541229124936,3.69,1.75,,,,81.7,1181,5.8,662977,503449,606992,605612,570731,600869,595879,668731,682985,622682,54.69,,,,,,,,63,1,Split-Finger,4,1,4,1,1,4,4,1,Infield shift,Standard,224,0.0,-0.024,,
