pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2023-10-01,93.1,-1.43,6.24,"Rogers, Jake",668670,608337,walk,blocked_ball,,,,,14.0,Jake Rogers walks.,R,R,R,DET,CLE,B,,,3,0,2023,-0.62,1.67,1.49,1.14,,,,1,4,Bot,,,,,666310,,,8.929789527655423,-134.99551925940114,-11.11477799470136,-9.392295001179471,26.095951713234754,-9.47570106411206,3.69,1.67,,,,94.2,2195.0,6.9,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.6,,0.695903,0.7,1.0,0.0,0.0,,34,4,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,207.0,0.016,0.109,,
FF,2023-10-01,93.0,-1.52,6.16,"Rogers, Jake",668670,608337,,ball,,,,,14.0,Jake Rogers walks.,R,R,R,DET,CLE,B,,,2,0,2023,-0.72,1.31,0.63,1.37,,,,1,4,Bot,,,,,666310,,,7.1633849120120985,-135.14837747731252,-9.481920403113795,-10.312232187195404,25.42935331859109,-14.327565188517106,3.36,1.56,,,,94.3,2218.0,6.8,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.7,,,,,,,,34,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,212.0,0.0,0.09,,
FF,2023-10-01,92.6,-1.33,6.22,"Rogers, Jake",668670,608337,,ball,,,,,14.0,Jake Rogers walks.,R,R,R,DET,CLE,B,,,1,0,2023,-0.63,1.44,0.11,1.09,,,,1,4,Bot,,,,,666310,,,5.0820662192120585,-134.59053017418887,-10.577678203175855,-8.6402850727308,24.510220999653374,-12.6991738921848,3.41,1.61,,,,94.0,2223.0,6.8,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.7,,,,,,,,34,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,206.0,0.0,0.042,,
SL,2023-10-01,81.1,-1.62,6.32,"Rogers, Jake",668670,608337,,ball,,,,,14.0,Jake Rogers walks.,R,R,R,DET,CLE,B,,,0,0,2023,0.01,-0.26,0.54,0.95,,,,1,4,Bot,,,,,666310,,,4.79202412845828,-118.17649963769716,-5.050243131150847,-0.6601011696596139,17.844526510785787,-34.06144083796445,3.29,1.59,,,,81.8,2152.0,6.2,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.3,,,,,,,,34,1,Slider,3,1,3,1,1,3,3,1,Standard,Standard,39.0,0.0,0.025,,
CH,2023-10-01,81.7,-1.54,6.22,"Rogers, Jake",668670,608337,strikeout,swinging_strike_blocked,,,,,14.0,"Jake Rogers strikes out swinging, catcher Bo Naylor to first baseman Josh Naylor.",R,R,R,DET,CLE,S,2.0,,0,2,2023,-1.05,0.7,0.24,0.71,,595879.0,,0,2,Bot,,,,,666310,,,6.0763659234438325,-118.72492478662708,-7.248466678640328,-11.062893296877466,20.719793281885163,-24.357796463777785,3.41,1.59,,,,82.4,1537.0,6.6,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.88,,0.0,0.0,1.0,0.0,0.0,,16,4,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,226.0,-0.029,-0.29,,
SL,2023-10-01,84.8,-1.63,6.34,"Rogers, Jake",668670,608337,,foul,,,,,9.0,"Jake Rogers strikes out swinging, catcher Bo Naylor to first baseman Josh Naylor.",R,R,R,DET,CLE,S,,,0,2,2023,0.1,0.16,0.37,2.11,,595879.0,,0,2,Bot,,,,,666310,,,4.485460117262714,-123.53169101803373,-3.958706923890845,0.2501294730290619,22.72036301171501,-29.938313966482507,3.41,1.59,2.0,60.6,-46.0,85.3,1812.0,6.4,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,54.1,,,,,,,,16,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,5.0,0.0,0.0,,
CH,2023-10-01,80.7,-1.71,6.21,"Rogers, Jake",668670,608337,,foul,,,,,7.0,"Jake Rogers strikes out swinging, catcher Bo Naylor to first baseman Josh Naylor.",R,R,R,DET,CLE,S,,,0,1,2023,-0.97,1.12,-0.81,1.7,,595879.0,,0,2,Bot,,,,,666310,,,3.889610748357992,-117.37225228492464,-5.561066271181974,-9.702283414006663,21.18900389735937,-20.99709795360913,3.41,1.59,328.0,94.7,42.0,81.5,1530.0,6.8,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.74,,,,,,,,16,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,226.0,0.0,-0.084,,
CH,2023-10-01,80.4,-1.65,6.19,"Rogers, Jake",668670,608337,,called_strike,,,,,8.0,"Jake Rogers strikes out swinging, catcher Bo Naylor to first baseman Josh Naylor.",R,R,R,DET,CLE,S,,,0,0,2023,-1.03,1.19,-0.07,1.68,,595879.0,,0,2,Bot,,,,,666310,,,5.490233504527416,-116.88118520095249,-5.6172874328431215,-10.43183758440407,21.06720907773652,-20.42230487641409,3.34,1.6,,,,81.1,1487.0,6.7,716361,608337,666310,647304,677588,671289,677587,680757,657656,660757,53.77,,,,,,,,16,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,227.0,0.0,-0.062,,
SL,2023-10-01,84.4,-1.9,5.5,"Rogers, Jake",668670,663986,strikeout,swinging_strike_blocked,,,,,14.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,S,2.0,,2,2,2023,0.64,-0.32,0.04,0.21,,668731.0,595879.0,0,8,Bot,,,,,666310,,,3.2638657108833757,-122.79469573424392,-5.291581664550038,5.766504913789837,25.63481534493956,-34.52939166235905,3.41,1.59,,,,84.5,2694.0,6.5,716361,663986,666310,647304,677588,671289,677587,680757,657656,660757,54.03,,0.0,0.0,1.0,0.0,0.0,,66,5,Slider,5,2,5,2,2,5,5,2,Standard,Standard,68.0,-0.005,-0.412,,
FF,2023-10-01,95.1,-1.75,5.48,"Rogers, Jake",668670,663986,,ball,,,,,11.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,B,,,1,2,2023,-0.72,1.4,-0.74,3.51,,668731.0,595879.0,0,8,Bot,,,,,666310,,,4.28704759358065,-138.4533184764637,-2.6737506262458983,-10.204556449543064,30.99279492807904,-13.7577489952398,3.3,1.53,,,,95.6,2585.0,6.6,716361,663986,666310,647304,677588,671289,677587,680757,657656,660757,53.94,,,,,,,,66,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,227.0,0.0,0.07,,
SL,2023-10-01,84.8,-1.85,5.64,"Rogers, Jake",668670,663986,,foul,,,,,8.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,S,,,1,1,2023,0.63,-0.25,0.19,1.83,,668731.0,595879.0,0,8,Bot,,,,,666310,,,3.5128208609836267,-123.47009863945216,-2.083191745196136,5.770083860735916,24.440433126927548,-34.54808959703345,3.41,1.59,4.0,69.3,-26.0,85.1,2503.0,6.4,716361,663986,666310,647304,677588,671289,677587,680757,657656,660757,54.09,,,,,,,,66,3,Slider,5,2,5,2,2,5,5,2,Standard,Standard,72.0,0.0,-0.154,,
FF,2023-10-01,94.7,-1.98,5.52,"Rogers, Jake",668670,663986,,foul,,,,,2.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,S,,,1,0,2023,-0.68,1.55,-0.03,3.19,,668731.0,595879.0,0,8,Bot,,,,,666310,,,6.664694818402146,-137.65145951915713,-3.86093359838799,-10.190648121753831,31.83680749448577,-11.806391078836596,3.41,1.59,277.0,88.5,44.0,95.0,2576.0,6.6,716361,663986,666310,647304,677588,671289,677587,680757,657656,660757,53.86,,,,,,,,66,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,223.0,0.0,-0.112,,
FF,2023-10-01,95.2,-2.05,5.57,"Rogers, Jake",668670,663986,,ball,,,,,11.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,B,,,0,0,2023,-0.77,1.62,-1.86,3.49,,668731.0,595879.0,0,8,Bot,,,,,666310,,,2.2457635942118475,-138.5838947445873,-3.3887659004157715,-10.355399935829634,34.226148259059386,-10.918604676555905,3.33,1.51,,,,95.3,2596.0,6.6,716361,663986,666310,647304,677588,671289,677587,680757,657656,660757,53.94,,,,,,,,66,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,222.0,0.0,0.085,,
SL,2023-10-01,75.5,-3.65,3.54,"Rogers, Jake",668670,680704,strikeout,swinging_strike,,,,,13.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,S,2.0,,0,2,2023,0.77,0.78,-0.84,1.48,,,,0,6,Bot,,,,,666310,,,4.475055129641642,-109.76446108883016,1.527294474072229,5.258464533829729,21.548213978924064,-26.43630939301225,3.41,1.59,,,,75.2,2328.0,6.4,716361,680704,666310,647304,677588,671289,677587,680757,657656,660757,54.14,,0.0,0.0,1.0,0.0,0.0,,51,3,Slider,5,2,5,2,2,5,5,2,Standard,Standard,97.0,-0.007,-0.152,,
SL,2023-10-01,76.9,-3.33,3.99,"Rogers, Jake",668670,680704,,foul,,,,,13.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,S,,,0,1,2023,0.93,0.21,-1.12,2.0,,,,0,6,Bot,,,,,666310,,,2.9751064848762026,-111.89977654794367,2.414524174294713,7.193164220608809,21.57400660987705,-31.09963672549528,3.41,1.59,6.0,52.7,-18.0,76.4,2553.0,6.1,716361,680704,666310,647304,677588,671289,677587,680757,657656,660757,54.42,,,,,,,,51,2,Slider,5,2,5,2,2,5,5,2,Standard,Standard,97.0,0.0,-0.049,,
SL,2023-10-01,78.9,-3.54,3.98,"Rogers, Jake",668670,680704,,called_strike,,,,,13.0,Jake Rogers strikes out swinging.,R,R,R,DET,CLE,S,,,0,0,2023,0.63,0.44,-0.92,2.06,,,,0,6,Bot,,,,,666310,,,4.505155238197816,-114.76010930675662,1.846295535005998,4.660839559617509,22.498689042968294,-28.894950829157008,3.21,1.41,,,,78.3,2516.0,6.0,716361,680704,666310,647304,677588,671289,677587,680757,657656,660757,54.48,,,,,,,,51,1,Slider,5,2,5,2,2,5,5,2,Standard,Standard,94.0,0.0,-0.038,,
SI,2023-09-29,93.5,-1.32,6.08,"Rogers, Jake",668670,615698,field_out,hit_into_play,,,,,13.0,Jake Rogers lines out to shortstop Brayan Rocchio.,R,R,R,DET,CLE,X,6.0,line_drive,1,1,2023,-1.1,1.1,-1.26,2.11,,595879.0,668731.0,1,4,Bot,95.29,142.69,,,666310,,,2.5750106479736523,-136.044640187135,-6.963135120978263,-14.199840254843028,30.06270250495061,-17.17219887390802,3.41,1.59,163.0,61.0,23.0,94.2,2015.0,6.7,716395,615698,666310,647304,665926,671289,677587,680757,664702,657656,53.77,0.483,0.435,0.0,1.0,0.0,0.0,4.0,41,3,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,217.0,-0.029,-0.445,,
SI,2023-09-29,94.5,-1.24,6.12,"Rogers, Jake",668670,615698,,ball,,,,,11.0,Jake Rogers lines out to shortstop Brayan Rocchio.,R,R,R,DET,CLE,B,,,0,1,2023,-1.16,1.12,-2.01,2.9,,595879.0,668731.0,1,4,Bot,,,,,666310,,,0.586206199105998,-137.6341593612632,-5.2547654449205465,-14.888484173399242,31.46917562864429,-16.9327605584313,3.31,1.56,,,,95.2,2105.0,6.7,716395,615698,666310,647304,665926,671289,677587,680757,664702,657656,53.81,,,,,,,,41,2,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,213.0,0.0,0.061,,
