pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SL,2022-08-30,79.2,-0.39,6.83,"Short, Zack",670097,623167,sac_fly,hit_into_play,,,,,13,Zack Short out on a sacrifice fly to left fielder Jesse Winker.   Riley Greene scores.,R,R,R,DET,SEA,X,7.0,fly_ball,2,2,2022,0.66,-0.62,-0.01,1.27,682985.0,,,1,8,Bot,54.59,114.98,,,663728,,,-0.4034102592738917,-115.33768785929765,-4.173686738406023,5.928287114513292,22.211043476850925,-37.13011334963927,3.18,1.49,272.0,79.2,31.0,78.7,2730,6.0,662804,623167,663728,664034,647351,571875,624428,608385,677594,571745,54.5,0.129,0.126,0.0,1.0,0.0,0.0,3.0,67,5,Slider,1,9,1,9,9,2,2,9,Standard,Standard,27,-0.001,-0.034,,
FF,2022-08-30,92.5,-0.35,6.93,"Short, Zack",670097,623167,,ball,,,,,12,Zack Short out on a sacrifice fly to left fielder Jesse Winker.   Riley Greene scores.,R,R,R,DET,SEA,B,,,1,2,2022,0.14,1.37,0.72,5.65,682985.0,,,1,8,Bot,,,,,663728,,,2.4069560541103128,-134.8039813530183,-0.4477326323669469,1.1825826640682298,29.735535430713664,-15.548856881089218,3.18,1.44,,,,91.9,2321,5.9,662804,623167,663728,664034,647351,571875,624428,608385,677594,571745,54.64,,,,,,,,67,4,4-Seam Fastball,1,9,1,9,9,1,1,9,Standard,Standard,188,0.0,0.058,,
SL,2022-08-30,79.7,-0.53,6.83,"Short, Zack",670097,623167,,swinging_strike,,,,,2,Zack Short out on a sacrifice fly to left fielder Jesse Winker.   Riley Greene scores.,R,R,R,DET,SEA,S,,,1,1,2022,0.82,-0.53,0.19,2.77,682985.0,,,1,8,Bot,,,,,663728,,,0.0418726038570387,-116.12716057412617,-1.2122147327243735,7.424381011373115,22.1229001979419,-36.92896199181517,3.18,1.49,,,,78.8,2738,5.6,662804,623167,663728,664034,647351,571875,624428,608385,677594,571745,54.89,,,,,,,,67,3,Slider,1,9,1,9,9,1,1,9,Standard,Standard,33,0.0,-0.137,,
FC,2022-08-30,86.6,-0.32,6.94,"Short, Zack",670097,623167,,called_strike,,,,,12,Zack Short out on a sacrifice fly to left fielder Jesse Winker.   Riley Greene scores.,R,R,R,DET,SEA,S,,,1,0,2022,0.73,0.24,0.21,3.67,682985.0,,,1,8,Bot,,,,,663728,,,-0.2090095407378063,-126.22859644722064,-2.1260079865903654,7.873854928158975,24.67527772060874,-29.368576564359152,3.23,1.5,,,,86.2,2476,5.9,662804,623167,663728,664034,647351,571875,624428,608385,677594,571745,54.63,,,,,,,,67,2,Cutter,1,9,1,9,9,1,1,9,Standard,Standard,148,0.0,-0.056,,
FF,2022-08-30,91.9,-0.33,6.87,"Short, Zack",670097,623167,,ball,,,,,12,Zack Short out on a sacrifice fly to left fielder Jesse Winker.   Riley Greene scores.,R,R,R,DET,SEA,B,,,0,0,2022,0.12,1.56,1.94,2.67,682985.0,,,1,8,Bot,,,,,663728,,,5.452093497746632,-133.5773680385687,-8.068465792553939,0.2259366170267169,30.852395198470987,-11.97077615155123,3.16,1.47,,,,91.1,2281,6.0,662804,623167,663728,664034,647351,571875,624428,608385,677594,571745,54.48,,,,,,,,67,1,4-Seam Fastball,1,9,1,9,9,1,1,9,Standard,Standard,191,0.0,0.007,,
CH,2022-08-28,85.3,1.53,6.53,"Short, Zack",670097,519043,field_out,hit_into_play,,,,,3,Zack Short pops out to catcher Meibrys Viloria in foul territory.,R,R,L,TEX,DET,X,2.0,popup,1,2,2022,1.25,0.53,0.48,3.0,,,,1,8,Top,137.63,215.46,,,650619,,,-4.957178187879186,-124.06565185646032,-3.0538829446158577,13.954873307304918,25.6053537351545,-26.259649705563344,3.15,1.47,46.0,82.5,86.0,84.8,1759,6.1,661784,519043,650619,663993,543760,677649,608369,594777,665750,666969,54.42,0.014,0.015,0.0,1.0,0.0,0.0,3.0,66,4,Changeup,2,9,9,2,9,2,9,2,Standard,Standard,107,0.0,-0.112,,
KC,2022-08-28,84.0,1.3,6.51,"Short, Zack",670097,519043,,ball,,,,,13,Zack Short pops out to catcher Meibrys Viloria in foul territory.,R,R,L,TEX,DET,B,,,0,2,2022,-0.18,-0.79,-1.65,1.23,,,,1,8,Top,,,,,650619,,,-6.47768142097258,-122.23879432227194,-4.313566585689449,-0.6002060303744322,22.419142980271253,-39.55387609644235,3.13,1.47,,,,84.3,2393,6.3,661784,519043,650619,663993,543760,677649,608369,594777,665750,666969,54.18,,,,,,,,66,3,Knuckle Curve,2,9,9,2,9,2,9,2,Standard,Standard,323,0.0,0.011,,
FF,2022-08-28,92.8,1.42,6.47,"Short, Zack",670097,519043,,foul,,,,,5,Zack Short pops out to catcher Meibrys Viloria in foul territory.,R,R,L,TEX,DET,S,,,0,1,2022,0.73,1.5,-0.23,2.36,,,,1,8,Top,,,,,650619,,,-5.780750954185484,-134.75098805709516,-7.853133690843899,10.254533615851312,33.42094608199491,-12.316109244929152,3.15,1.47,167.0,79.0,73.0,91.5,2301,5.9,661784,519043,650619,663993,543760,677649,608369,594777,665750,666969,54.58,,,,,,,,66,2,4-Seam Fastball,2,9,9,2,9,2,9,2,Standard,Standard,147,0.0,-0.031,,
FF,2022-08-28,93.5,1.62,6.51,"Short, Zack",670097,519043,,called_strike,,,,,2,Zack Short pops out to catcher Meibrys Viloria in foul territory.,R,R,L,TEX,DET,S,,,0,0,2022,0.97,1.48,0.06,3.0,,,,1,8,Top,,,,,650619,,,-6.089340340426975,-135.7643881241766,-6.424600806422069,13.394769028843816,33.46929469930919,-12.721954787864064,3.17,1.47,,,,92.1,2403,5.9,661784,519043,650619,663993,543760,677649,608369,594777,665750,666969,54.63,,,,,,,,66,1,4-Seam Fastball,2,9,9,2,9,2,9,2,Standard,Standard,145,0.0,-0.024,,
SI,2022-08-27,84.2,1.28,6.33,"Short, Zack",670097,572971,walk,ball,,,,,12,Zack Short walks.,R,R,L,TEX,DET,B,,,3,1,2022,1.31,0.76,0.97,3.3,,,,1,6,Top,,,,,641680,,,-3.3099880962153385,-122.66523438222156,-2.164413945638376,13.909918493547618,24.84262267254172,-24.25176031751789,3.14,1.47,,,,83.5,1964,5.8,661785,572971,641680,663993,543760,677649,608369,669352,665750,666969,54.68,,0.688744,0.7,1.0,0.0,0.0,,48,5,Sinker,1,7,7,1,7,1,7,1,Standard,Standard,140,-0.002,0.163,,
