pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FC,2022-10-05,86.0,2.03,5.43,"Báez, Javier",595879,594835,single,hit_into_play,,,,,11,Javier Baez singles on a ground ball to right fielder Mitch Haniger.   Brendon Davis scores.,R,R,L,SEA,DET,X,9.0,ground_ball,1,2,2022,0.26,0.94,-1.31,3.09,,663478.0,,2,5,Top,165.71,119.64,,,592200,,,-8.440888235992995,-125.19865593551276,-1.2773681503320335,4.1983721213818646,21.65598614888365,-22.18275776682527,3.33,1.55,91.0,61.9,12.0,86.5,2008.0,6.3,662195,594835,592200,664034,620443,647351,641487,666211,672284,571745,54.24,0.26,0.257,0.9,1.0,1.0,0.0,2.0,37,5,Cutter,2,2,2,2,3,2,3,2,Infield shift,Standard,148.0,-0.137,0.824,,
CH,2022-10-05,77.0,2.34,5.33,"Báez, Javier",595879,594835,,ball,,,,,14,Javier Baez singles on a ground ball to right fielder Mitch Haniger.   Brendon Davis scores.,R,R,L,SEA,DET,B,,,0,2,2022,1.42,0.49,2.3,2.09,,663478.0,,2,5,Top,,,,,592200,,,-2.6621133649294384,-112.157943274256,-0.8006160110223866,12.44452366349694,20.4836250556631,-28.144824271337825,3.22,1.48,,,,76.9,2061.0,6.2,662195,594835,592200,664034,620443,647351,641487,666211,672284,571745,54.29,,,,,,,,37,4,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,104.0,0.0,0.025,,
FF,2022-10-05,88.8,1.98,5.68,"Báez, Javier",595879,594835,,foul,,,,,12,Javier Baez singles on a ground ball to right fielder Mitch Haniger.   Brendon Davis scores.,R,R,L,SEA,DET,S,,,0,2,2022,1.04,1.43,0.47,4.24,,663478.0,,2,5,Top,,,,,592200,,,-5.890924300300743,-129.21837685087996,-0.4745952569238426,12.878286185608278,25.666499487031,-16.22830445275404,3.33,1.55,307.0,93.1,36.0,89.1,2019.0,6.4,662195,594835,592200,664034,620443,647351,641487,666211,672284,571745,54.12,,,,,,,,37,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shift,Standard,138.0,0.0,0.0,,
CH,2022-10-05,76.6,2.31,5.24,"Báez, Javier",595879,594835,,foul,,,,,8,Javier Baez singles on a ground ball to right fielder Mitch Haniger.   Brendon Davis scores.,R,R,L,SEA,DET,S,,,0,1,2022,1.45,0.66,0.15,2.01,,663478.0,,2,5,Top,,,,,592200,,,-7.16422642219716,-111.40140302126136,-1.0196844174787318,13.358196777946562,18.82220155467701,-26.71761303613735,3.33,1.55,290.0,91.9,24.0,76.7,2109.0,6.2,662195,594835,592200,664034,620443,647351,641487,666211,672284,571745,54.28,,,,,,,,37,2,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,104.0,0.0,-0.062,,
CH,2022-10-05,78.1,2.25,5.29,"Báez, Javier",595879,594835,,swinging_strike,,,,,14,Javier Baez singles on a ground ball to right fielder Mitch Haniger.   Brendon Davis scores.,R,R,L,SEA,DET,S,,,0,0,2022,1.48,0.57,0.26,1.3,,663478.0,,2,5,Top,,,,,592200,,,-6.993349697394207,-113.50888804976692,-2.748310942383287,14.087547592195609,20.87030621298215,-26.95502452967598,3.33,1.55,,,,77.9,2197.0,6.2,662195,594835,592200,664034,620443,647351,641487,666211,672284,571745,54.26,,,,,,,,37,1,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,104.0,0.0,-0.046,,
FC,2022-10-05,86.1,2.03,5.71,"Báez, Javier",595879,594835,field_out,hit_into_play,,,,,1,Javier Baez flies out sharply to left fielder Taylor Trammell.,R,R,L,SEA,DET,X,7.0,fly_ball,0,0,2022,0.31,1.29,-0.81,3.16,,,,0,4,Top,60.88,73.15,,,592200,,,-7.375901308410675,-125.26821658651872,-2.466977188387583,4.687898341461688,23.704623806148284,-18.22195887493959,3.33,1.55,348.0,102.2,41.0,86.2,2047.0,6.2,662195,594835,592200,664034,620443,647351,641487,666211,677594,571745,54.28,0.203,0.404,0.0,1.0,0.0,0.0,5.0,25,1,Cutter,2,0,0,2,0,2,0,2,Infield shift,Standard,147.0,0.026,-0.221,,
CH,2022-10-05,78.3,2.4,5.48,"Báez, Javier",595879,594835,field_out,hit_into_play,,,,,14,"Javier Baez grounds out, third baseman Abraham Toro to first baseman Ty France.",R,R,L,SEA,DET,X,5.0,ground_ball,0,0,2022,1.35,0.75,1.13,1.12,,,,1,1,Top,99.8,154.62,,,592200,,,-5.219326254532153,-113.91659269225626,-3.883394337621533,12.7196024892322,22.08959251038399,-25.149290050949308,3.33,1.55,79.0,74.0,7.0,78.0,2194.0,6.2,662195,594835,592200,664034,620443,647351,641487,666211,677594,571745,54.26,0.237,0.231,0.0,1.0,0.0,0.0,2.0,2,1,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,102.0,0.015,-0.156,,
CH,2022-10-04,83.9,-0.3,6.81,"Báez, Javier",595879,623167,strikeout,swinging_strike,,,,,13,Javier Baez strikes out swinging.,R,R,R,SEA,DET,S,2.0,,1,2,2022,-1.22,1.05,-0.91,1.57,682985.0,,,1,3,Top,,,,,592200,,,0.9840505108132306,-122.05506935828,-7.790827294470613,-12.392732310322078,23.58891179701428,-20.360309879338445,3.36,1.56,,,,83.7,1420.0,6.1,662200,623167,592200,664034,647351,553993,641487,624428,672284,571745,54.38,,0.0,0.0,1.0,0.0,0.0,,19,4,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,208.0,0.061,-0.397,,
CH,2022-10-04,83.4,-0.39,6.81,"Báez, Javier",595879,623167,,swinging_strike_blocked,,,,,13,Javier Baez strikes out swinging.,R,R,R,SEA,DET,S,,,1,1,2022,-1.02,0.97,-0.62,0.9,682985.0,,,1,3,Top,,,,,592200,,,1.4433021798351644,-121.2889371431169,-9.002326008245157,-10.326098093165273,23.04904629913162,-21.08229124544775,3.36,1.56,,,,83.0,1396.0,6.0,662200,623167,592200,664034,647351,553993,641487,624428,672284,571745,54.5,,,,,,,,19,3,Changeup,0,1,1,0,1,0,1,0,Strategic,Standard,212.0,0.0,-0.137,,
SL,2022-10-04,79.6,-0.42,6.91,"Báez, Javier",595879,623167,,ball,,,,,14,Javier Baez strikes out swinging.,R,R,R,SEA,DET,B,,,0,1,2022,0.36,-0.27,0.04,-0.02,,682985.0,,1,3,Top,,,,,592200,,,0.3157995600965223,-115.7423791089163,-7.886459630851217,3.222928749349388,21.34367896566097,-33.334291046496794,3.36,1.63,,,,79.0,2585.0,5.9,662200,623167,592200,664034,647351,553993,641487,624428,672284,571745,54.63,,,,,,,,19,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard,29.0,-0.032,0.029,,
