pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
CH,2022-09-27,84.9,-2.13,6.2,"Carpenter, Kerry",681481,425844,field_out,hit_into_play,,,,,13,"Kerry Carpenter grounds out, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,DET,KC,X,6.0,ground_ball,0,1,2022,-0.96,0.16,-0.98,2.07,,,,2,7,Bot,134.74,152.45,,,521692,,,4.56932882005926,-123.70500008570625,-3.753397420427112,-10.751163685889958,21.10055281647119,-30.046687603462484,3.19,1.54,3.0,63.0,-35.0,84.7,1666,5.7,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.77,0.066,0.067,0.0,1.0,0.0,0.0,2.0,54,2,Changeup,0,3,0,3,3,0,0,3,Infield shift,Standard,226,-0.01,-0.082,,
CU,2022-09-27,72.8,-1.86,6.17,"Carpenter, Kerry",681481,425844,,foul,,,,,2,"Kerry Carpenter grounds out, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,L,R,DET,KC,S,,,0,0,2022,1.02,-0.97,-0.21,2.8,,,,2,7,Bot,,,,,521692,,,1.5312467577421631,-105.9484612445163,2.2313617778992034,7.399253942309373,18.6895642286606,-40.07430743351021,3.19,1.54,160.0,63.4,55.0,71.8,2471,5.6,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.92,,,,,,,,54,1,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,56,0.0,-0.017,,
CH,2022-09-27,86.1,-2.2,6.16,"Carpenter, Kerry",681481,425844,field_out,hit_into_play,,,,,13,"Kerry Carpenter grounds out, pitcher Zack Greinke to first baseman Vinnie Pasquantino.",R,L,R,DET,KC,X,1.0,ground_ball,2,1,2022,-1.16,0.36,-1.06,2.13,,,,2,4,Bot,129.38,181.65,,,521692,,,5.017282401702564,-125.2594816041044,-4.056662500372294,-13.239037448085424,24.216215102668706,-27.78203226865712,3.19,1.54,38.0,69.6,1.0,85.7,1713,5.9,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.58,0.123,0.119,0.0,1.0,0.0,0.0,2.0,33,4,Changeup,0,3,0,3,3,0,0,3,Infield shift,Standard,227,-0.009,-0.114,,
CH,2022-09-27,86.1,-2.16,6.15,"Carpenter, Kerry",681481,425844,,ball,,,,,13,"Kerry Carpenter grounds out, pitcher Zack Greinke to first baseman Vinnie Pasquantino.",R,L,R,DET,KC,B,,,1,1,2022,-1.27,0.41,-1.88,1.58,,,,2,4,Bot,,,,,521692,,,3.215593027987994,-125.34534908669464,-5.4338426547446135,-14.045475218561585,24.40171417807545,-27.01707931727837,3.34,1.49,,,,85.5,1687,5.8,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.68,,,,,,,,33,3,Changeup,0,3,0,3,3,0,0,3,Infield shift,Standard,228,0.0,0.021,,
FF,2022-09-27,88.2,-1.84,6.24,"Carpenter, Kerry",681481,425844,,ball,,,,,12,"Kerry Carpenter grounds out, pitcher Zack Greinke to first baseman Vinnie Pasquantino.",R,L,R,DET,KC,B,,,0,1,2022,-0.14,1.38,1.42,2.8,,,,2,4,Bot,,,,,521692,,,8.18555147132123,-128.39448634401523,-5.239470674537428,-2.9289666408944486,20.88659409597247,-15.962394981752476,3.34,1.46,,,,88.6,2316,6.1,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.44,,,,,,,,33,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shift,Standard,200,0.0,0.011,,
CU,2022-09-27,73.9,-1.99,6.2,"Carpenter, Kerry",681481,425844,,foul,,,,,5,"Kerry Carpenter grounds out, pitcher Zack Greinke to first baseman Vinnie Pasquantino.",R,L,R,DET,KC,S,,,0,0,2022,1.28,-1.01,-0.18,2.15,,,,2,4,Bot,,,,,521692,,,1.4676796242049783,-107.6797491726238,0.7529481628075674,9.652614960995315,19.03623519346818,-40.3732642365899,3.19,1.54,,,,73.4,2516,5.9,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.61,,,,,,,,33,1,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,48,0.0,-0.017,,
FF,2022-09-27,87.3,-1.9,6.17,"Carpenter, Kerry",681481,425844,field_out,hit_into_play,,,,,1,Kerry Carpenter flies out to left fielder MJ Melendez.,R,L,R,DET,KC,X,7.0,fly_ball,1,0,2022,-0.26,1.56,-0.47,2.83,,,,0,2,Bot,77.55,74.38,,,521692,,,3.954090634917144,-127.04630679403216,-5.087525542783985,-3.595663985089111,25.44253103150055,-14.389121333344974,3.19,1.54,332.0,96.1,43.0,86.9,2183,6.0,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.51,0.017,0.02,0.0,1.0,0.0,0.0,3.0,15,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,206,-0.024,-0.255,,
CH,2022-09-27,85.1,-1.87,6.17,"Carpenter, Kerry",681481,425844,,ball,,,,,11,Kerry Carpenter flies out to left fielder MJ Melendez.,R,L,R,DET,KC,B,,,0,0,2022,-1.13,0.19,-1.31,2.38,,,,0,2,Bot,,,,,521692,,,3.5538970662599594,-123.96968055781768,-3.010127226902773,-12.377913999417189,22.54296544155736,-29.847117522671574,3.16,1.41,,,,84.7,1634,5.8,662774,425844,521692,686469,686681,681987,677951,669004,572191,658668,54.71,,,,,,,,15,1,Changeup,0,2,0,2,2,0,0,2,Infield shift,Standard,233,0.0,0.033,,
CU,2022-09-27,77.6,-1.67,5.34,"Carpenter, Kerry",681481,605130,field_out,hit_into_play,,,,,6,"Kerry Carpenter grounds out, first baseman Vinnie Pasquantino to pitcher Scott Barlow.",R,L,R,DET,KC,X,3.0,ground_ball,2,1,2022,1.24,-0.75,0.56,2.49,,,,0,9,Bot,161.35,162.84,,,521692,,,2.5317720245866084,-112.95823630835372,2.219026439847544,10.215749518678503,20.02771632893884,-39.2256423001746,3.19,1.54,8.0,77.8,-17.0,78.5,2498,6.8,662774,605130,521692,686469,686681,681987,677951,669004,572191,664728,53.69,0.051,0.056,0.0,1.0,0.0,0.0,2.0,69,4,Curveball,3,3,3,3,3,3,3,3,Infield shift,Standard,50,-0.057,-0.261,,
SL,2022-09-27,83.9,-2.06,4.95,"Carpenter, Kerry",681481,605130,,called_strike,,,,,1,"Kerry Carpenter grounds out, first baseman Vinnie Pasquantino to pitcher Scott Barlow.",R,L,R,DET,KC,S,,,2,0,2022,0.65,-0.25,-0.37,2.69,,,,0,9,Bot,,,,,521692,,,2.6329791602516064,-122.28459717399345,1.6546553478058583,6.086125360990208,23.060777021062027,-35.223239425718866,3.14,1.49,,,,85.1,2487,6.9,662774,605130,521692,686469,686681,681987,677951,669004,572191,664728,53.65,,,,,,,,69,3,Slider,3,3,3,3,3,3,3,3,Infield shift,Standard,92,0.0,-0.056,,
